"Tableau 1","","","","",""
"619dfcae5927a5c81169929d","1463011845632110594","ClimateRealists","RT @NoTricksZone: Physicists: Climate Model Error Overestimates CO2 Impact On Global Temps By FACTOR OF 5   ://  /exFg43yd65  ://…","20211123050940","5_1"
"619dfcae5927a5c81169929f","1462795787675516936","ClimateRealists","RT @CO2Coalition: An important paper on the basics of seawater/CO2 interactions just republished. Co-authors were Dr. Will Happer and the l…","20211122145107","3_3"
"619dfcae5927a5c8116992a0","1462790758554087428","ClimateRealists","RT @GWrightstone: An important paper on the basics of seawater/CO2 interactions just republished. Co-authors were Dr. Will Happer and the l…","20211122143108","3_3"
"619dfcae5927a5c8116992a2","1462766270458253321","ClimateRealists","RT @severeweatherEU: *Winter 2021/2022* Final seasonal forecast before the meteorological #Winter start, shows the colder than expected La…","20211122125350","1_3"
"619dfcaf5927a5c8116992a3","1462715339578515460","ClimateRealists","@ZLabe @NASAGISS Zack.. your representation for Solar forcing is incorrect.. it takes several decades if not more for Oceans to cool. Also at present the volume of Water Vapour in the atmosphere is very high due to warmer oceans. WV is the biggest GHG by far","20211122093127","2_1"
"619dfcaf5927a5c8116992a5","1462672911039352841","ClimateRealists","Temperatures driving CO2  ://  /z5rS0oSmb4","20211122064251","2_3"
"619dfcaf5927a5c8116992a9","1462456452145164290","ClimateRealists","RT @tan123: Spot the climate crisis","20211121162243","5_2"
"619dfcb05927a5c8116992ad","1462371245333389314","ClimateRealists","RT @RichardWellings: The BBC and other propaganda outfits blamed the wildfires on global warming as part of their ""climate crisis"" c   aign…","20211121104409","5_2"
"619dfcb05927a5c8116992ae","1462370033787625474","ClimateRealists","RT @curryja:  ://  /B1H5Ngxquw","20211121103920","3_3"
"619dfcb15927a5c8116992b5","1462089577481527298","ClimateRealists","Climate “Emergency” Update.. There is NO Climate Emergency  ://  /KPPy3C9z6B","20211120160454","2_3"
"619dfcb15927a5c8116992b8","1462070622687830025","ClimateRealists","Sunspot Update: Our local Star has returned to low levels of Sunspot activity, following a similar output from the last Solar Cycle (SC24), regarded as the lowest in 100 years. IMHO these two low level cycles will inevitably start to reduce Earths temperature.. GLOBAL COOLING  ://  /ccL6voNeNB","20211120144935","1_2"
"619e430d14b1bafc16fdd7c0","1463479977136033792","GasPriceWizard","This is why Biden’s move to drive  down ⛽️ prices by releasing oil failed. Quality of oil “loaned” also a factor
His Anti-fossil fuel agenda is causing the global undersupply 

Will gas prices in Canada be affected by Biden tapping into U.S. oil reserves?  ://  /drpFCF95H3","20211124120951","4_5"
"619e431314b1bafc16fdd7c9","1463459294934933507","ClimateRealists","Ben Pile: How the BBC is crushing the climate debate. BBC News carried two articles last week denigrating and demonising the critics of climate-change alarmism.  ://  /FzuAJ8FwAP","20211124104740","5_2"
"61a10deda2da3baec023a475","1464163076480118786","ClimateSkeptic","RT @PeterDClack: The fear narrative about global warming/climate change failed to predict the future. Never once has a prediction come true…","20211126092414","5_1"
"61a10e0ea2da3baec023a485","1463910336197799950","JunkScience","""Some of Europe’s most popular climate funds have been found to do no better at avoiding carbon emitters than a benchmark index with no environmental focus.""

#MilloysLaw: Green = Fraud

 ://  /jRHmUa1nxG via @business","20211125163956","5_2"
"61a10e16a2da3baec023a48c","1463882808464744455","JunkScience","Like all coral reefs, the Great Barrier Reef grows and dies back naturally.

There is no evidence that any of this has anything to do with CO2 emissions.

 ://  /sD4FWU8t3F","20211125145033","3_2"
"61a10e18a2da3baec023a48d","1463882174583689221","JunkScience","""Albatrosses, known for monogamy, may be pushed to ‘divorce’ because of climate change, study finds.""

Color me skeptical when researchers claim to study 15,500 pairs of free birds to produce weak statistical correlations.

 ://  /iYQX44KosW","20211125144802","3_2"
"61a10e19a2da3baec023a48e","1463878983167135753","JunkScience","""The end of November is warming especially fast in some U.S. cities.""

This is the urban heat island effect... not CO2.

The WashDC area, for ex   le, has doubled in population since 1980... more buildings and roads to trap heat.

 ://  /ka2Yq6mZaT","20211125143521","5_1"
"61a10e1da2da3baec023a490","1463685586921873416","JunkScience","Study: Climate model error overestimates CO2 impact on global temperature by a factor of 5.

 ://  /z9z3pO8nk7  ://  /xYYFwQEcuw","20211125014652","5_1"
"61a10e22a2da3baec023a493","1463541069107372036","JunkScience","Uh-oh... energy crisis causes Spain to fire up coal plant.

Green policies have increased energy prices and emissions.

Total backfire.

 ://  /5pIju1CuDf","20211124161236","4_1"
"61a10e25a2da3baec023a495","1463538116262834186","JunkScience","Not only does the new German government plan to wreck its electricity grid with more wind/solar, but it plans to increase electricity demand by upping EVs on the road from 1 million to 15 million by 2030.

An ongoing case study in climate idiocy.

 ://  /QwAHeesv0G","20211124160052","4_4"
"61a10e28a2da3baec023a497","1463534887013601280","JunkScience","'Wind power risks becoming too cheap, says top turbine maker.'

LOL.

A couple points:

1. The current global energy crisis caused by wind failure.

2. Wind is 'cheaper' in Europe because it is subsidized and fossil fuels are penalized. 

 ://  /JCho6fXvnd","20211124154802","4_4"
"61a10e2ba2da3baec023a499","1463532167649239045","JunkScience","72 hours of wind collapse again in Germany.

Germany's new government wants to rid the grid of coal and gas by 2030.

At least Germans won't have to pay the highest electricity prices in Europe anymore...  because there won't be any electricity.  ://  /uc1HTxNByH","20211124153714","4_4"
"61a10e2ca2da3baec023a49a","1463527089487990791","JunkScience","The US, UK, India, South Korea &   ; Japan said they would release a total of 47.5 million barrels of oil from their reserves.

That is less than half a day of global oil consumption.

Pointless.

Biden owns oil price hikes until he turns US frackers loose. 

 ://  /hnkuXIeRTF","20211124151703","4_5"
"61a10e35a2da3baec023a49e","1464264259542654976","ManicBeancount","@womenscs 5. Prior to the end of the dinosaurs CO2 levels were 5 to 15 times higher than today, and global average temperatures were higher.
6. The planet has been in an ice age (2 permenant polar ice caps) for the last few million years, quite a rare phenomenon in the last billion years","20211126160618","2_1"
"61a10e49a2da3baec023a4ab","1463598360108089347","ManicBeancount","@DavidBellamyUK @GBNEWS There is also the fact of Boris moving in then marrying a lady who is a strong supporter of the climate ideology.","20211124200016","5_2"
"61a10e4ea2da3baec023a4ac","1463971881678249986","NoTricksZone","PS: @Kenneth72712993 has since added an additional huge volume of literature showing the sun's obvious role on climate change, see side bar ""Skeptic Papers""","20211125204430","2_1"
"61a10e50a2da3baec023a4ad","1463945260669747212","NoTricksZone","Like Bill Clinton not having sex ""with that woman"", the sun has nothing to do with climate.  ://  /yCnub42DMg  ://  /HhLY9asvbQ","20211125185843","2_1"
"61a10e53a2da3baec023a4ae","1464235826989211649","RogTallbloke","Britons face record bill as wind farms perform poorly again – Net Zero Watch  ://  /RefD8PSrsM","20211126141319","4_4"
"61a10e59a2da3baec023a4b2","1463901013757337607","RogTallbloke","Flawed Climate Models? Arctic Ocean Started Getting Warmer Decades Earlier Than Thought  ://  /1c4U1ilde2","20211125160254","5_1"
"61a10e5ba2da3baec023a4b4","1463809904796475396","RogTallbloke","RT @JunkScience: Not only does the new German government plan to wreck its electricity grid with more wind/solar, but it plans to increase…","20211125100052","4_4"
"61a10e75a2da3baec023a4c5","1463607744976596998","RogTallbloke","RT @BurchellStephen: How The BBC Is Crushing Climate Debate And Pushing Science Denial  ://  /Bd8RTjouzc via @ccdeditor","20211124203733","5_2"
"61a10e79a2da3baec023a4c7","1464232505352069130","wattsupwiththat","Late Freeze-Up For W. Hudson Bay Polar Bears At Odds With Ice Conditions Elsewhere  ://  /gFycnJaYQm","20211126140008","3_2"
"61a10e83a2da3baec023a4cc","1464271144970764301","IowaClimate","Late Freeze-Up For W. Hudson Bay Polar Bears At Odds With Ice Conditions Elsewhere  ://  /1oYgxKeIFJ","20211126163340","3_2"
"61a10e85a2da3baec023a4cd","1464271123063971841","IowaClimate","Britons face record bill as wind farms perform poorly again – Net Zero Watch  ://  /C1Ha3IMMkZ","20211126163335","4_4"
"61a10e8da2da3baec023a4d3","1463908856136937481","IowaClimate","Flawed Climate Models? Arctic Ocean Started Getting Warmer Decades Earlier Than Thought  ://  /SNvs7CQVF9","20211125163404","5_1"
"61a10e8ea2da3baec023a4d4","1463908826332155918","IowaClimate","CNN Says Climate Models Are Flawed  ://  /n2ov3bo41k","20211125163356","5_1"
"61a10e91a2da3baec023a4d6","1463833213672042496","IowaClimate","Britons face record bill as wind farms perform poorly again  ://  /Wh4irBkmgA","20211125113329","4_4"
"61a10e97a2da3baec023a4da","1463682277884547073","IowaClimate","Late freeze-up for W. Hudson Bay polar bears at odds with ice conditions elsewhere  ://  /NkzHPXUlyk","20211125013343","3_2"
"61a10e98a2da3baec023a4db","1463667140578496513","IowaClimate","CLIMATE SCIENCE IS STILL NOT SETTLED  ://  /V8yq32cf9Y","20211125003334","5_1"
"61a10ea8a2da3baec023a4e4","1464096693599703042","WEschenbach","@HouOilman The graph shows that sunspot activity is going down &   ; the temperature is going up, the OPPOSITE of what solar advocates claim ... and you say it's ""obviously"" the sun?

Say what?

w.","20211126050028","2_1"
"61a10eaaa2da3baec023a4e5","1464095431319703553","WEschenbach","“The researchers say that their results also expose a possible flaw in climate models, because they do not reproduce this early Atlantification at the beginning of the last century.”

A clearly incorrect result is a POSSIBLE flaw?

Seems like a confirmed flaw to me ...

w.  ://  /5lXVzN7cGj","20211126045527","5_1"
"61a10eafa2da3baec023a4e8","1464029248667095051","WEschenbach","@smit_fanie The problem with the first one is that I know of no surface climate datasets (river levels, temperature, clouds, rainfall, etc.) which contain a 22-year signal.

See below.

w.
 ://  /oy9IRDSx8h","20211126003227","5_1"
"61a10eb0a2da3baec023a4e9","1463993472671576074","WEschenbach","@Hatewinterlove1 Can't ""prove"" anything in climate science, sorry. 

But the issue is, decreasing solar and increasing temperature ... the exact opposite of what the solar folks say.

w.","20211125221018","5_1"
"61a10eb2a2da3baec023a4ea","1463992327781818373","WEschenbach","@peikko763 Right, because we have such good information on solar variations 7,000 years ago ...

... if your claim were true, it would be provable via modern solar and temperature records. Instead, you base it on unreliable proxy records for both sunspots and temps ...

Pass.

w.","20211125220545","2_1"
"61a10eb8a2da3baec023a4ef","1463954047149375488","WEschenbach","Some alarmists: Late freeze is clear evidence of global warming!!

Some skeptics: Early freeze is clear evidence of global cooling!!

Me: Either one is an ex   le of what used to be called ""weather"" ...

w.  ://  /uVYzPv7uLh","20211125193338","5_2"
"61a10ebaa2da3baec023a4f0","1463953129179783169","WEschenbach","@NoTricksZone Didn't say the sun has ""nothing to do with climate"". The claim is that the tiny sunspot-related variations in solar variables control the temperature ... for which can I find no evidence.

And yes, there is endless garbage ""science"" out there claiming otherwise.

w.","20211125192959","2_1"
"61a10ebba2da3baec023a4f1","1463781768201322496","WEschenbach","Actual headline: Climate Models Wrong Again. 

The Arctic warming, long blamed on CO2, started around 1900. This was well before CO2 rose enough to be a factor.

Our understanding of climate is in its infancy, &   ; models predicting 2100 temps are a joke.

w.
 ://  /z7uNI6wrmV","20211125080903","5_1"
"61a10ebfa2da3baec023a4f4","1463699184872165379","WEschenbach","@crentsch @ThijssenR And at 2 km up, there's only 1/3 of the main GHG, water vapor. So I still hold that the thunderstorm moves heat upwards to where there is less absorption of the upwelling LW by greenhouse gases.

After a couple days' thought about your interesting tweets, that's my answer.

w.","20211125024054","2_3"
"61a10ec7a2da3baec023a4fa","1463594024644714496","WEschenbach","The megabattery cost $400 million, so to store the energy that Biden sold would cost $20.4 TRILLION … and that's just for the leaky storage container, NOT including the cost of the energy contained. 

Why ""leaky""? Unlike storing oil, you lose ~ 10% of the electricity you put in.","20211124194302","4_1"
"61a10ee6a2da3baec023a50c","1463998695964385283","GasPriceWizard","From a follower of Carney, Wagstaffe and McKenna 

He completed his climate bedwetting indoctrination. 

Here’s proof ⬇️  ://  /BTVLtV6HZt","20211125223103","5_2"
"61a10ef9a2da3baec023a518","1463921544363655174","GasPriceWizard","It’s far from the carbon taxes. Best to look at the policies that have discouraged investments in Canada’s #1 economic engine and wealth creator. The weak Loonie it has caused is massively inflationary as in currency depreciation and eroding purchasing power …  ://  /2UqRP69mul","20211125172429","4_1"
"61a10efaa2da3baec023a519","1463911875771617283","GasPriceWizard","RT @garquake: Totally Torched: Low-Cost Offshore Wind Power Claims Go Up In Smoke  ://  /43iMNLddXj via @StopTheseThings","20211125164604","4_4"
"61a10efca2da3baec023a51b","1463903069540864008","GasPriceWizard","RT @PfjoJ: @Cybertopia @GasPriceWizard If you are worried about the future, you should ignore the climate alarmist rhetoric that tells you…","20211125161104","5_2"
"61a10f0fa2da3baec023a527","1463656240509243411","GasPriceWizard","Yes the Mancos shale within the Piceance Basin in Colorado - but is that not natural gas and natural gas liquids? I think the US Geological Survey pointed this about a few years back  ://  /FEzRiLudn1","20211124235015","4_5"
"61a10f14a2da3baec023a52a","1463609513412599810","GasPriceWizard","Hey neighbours here in Ontario. Something you might find handy when considering what makes our economy tick and the wealth we all enjoy | $193 billion and 71,000 jobs: The impact of oil and gas (and Alberta) on Ontario's economy - Canadian Energy Centre  ://  /kinS4sc56T","20211124204435","4_5"
"61a10f2ea2da3baec023a538","1464216125185605634","BjornLomborg","In 2050, agricultural prices will be lower because of smarter production

Climate means prices will be slightly higher than otherwise

But climate policy, which WashPost pushes, will make prices much higher

WashPost never bothers to tell us

 ://  /E8BNaJLKbA  ://  /od7kiLFlxJ","20211126125502","4_1"
"61a10f30a2da3baec023a539","1464216120257392642","BjornLomborg","In the future, agricultural production will increase 45%

Climate makes it increase slightly less

But climate policy, which WashPost pushes, will make production increase much less

WashPost never bothers to tell us

 ://  /E8BNaJLKbA  ://  /7ieVhkf0Kw","20211126125501","3_3"
"61a10f3ca2da3baec023a540","1464020698976821250","PeterDClack","@ArcherMail @MillyMolly300 You are quite mistaken taken about carbon dioxide. It is entirely non toxic at levels up to 20,000ppm. It is not pollution either because it is responsible for photosynthesis, bringing life to the world on land and in the oceans. Its effect on warming is also overstated.  ://  /L2zeyKDLsX","20211125235829","3_3"
"61a10f3ea2da3baec023a542","1463986435665522688","PeterDClack","Earth has been frozen under ice and snow for 25% of its existence. During the cryogenic ice reached to the equator for some 200 million years. Volcanic upheaval eventually broke its stranglehold. This is a natural world far more chaotic than humans comprehend. CO2 played no part.","20211125214220","2_1"
"61a10f40a2da3baec023a543","1463985420325175296","PeterDClack","Earth is still in an ice age, &   ; has been for 2.59 million years. Both poles are ice covered all year round. There has been at least 24 glacial periods each lasting up to 90,000 years, with an interglacial of 14,000 years. The next glacial is now due.  These are the facts.","20211125213818","1_2"
"61a10f41a2da3baec023a544","1463978597270503424","PeterDClack","Early winter snowfalls inundating the northern hemisphere, with promises of a sharply colder winter. Wet, overcast weather in the southern hemisphere, with promise of a cool, rainy summer. La Nina is a consequence of globe encircling deep ocean currents. Nothing to do with CO2.","20211125211111","1_3"
"61a10f45a2da3baec023a546","1463827486492430344","PeterDClack","Evidence of a cooling planet. Freezing weather in Britain, early ice cover near Russia, a promise of colder wetter summer. When are the lies about global warming going to end with official recognition? We care about the planet &   ; the future, not treachery.   ://  /ZCpVcoT70x","20211125111044","1_3"
"61a10f48a2da3baec023a548","1463803898607534083","PeterDClack","The fear narrative about global warming/climate change failed to predict the future. Never once has a prediction come true in 50 years. It failed to look at the past &   ; ignored science &   ; far higher levels of carbon dioxide &   ; warmer conditions for 600 million years. It's a scam.","20211125093700","2_3"
"61a10f49a2da3baec023a549","1463783072072011776","PeterDClack","Global prices at the pumps are being pushed up on purpose, to make renewable energy cost effective. Once electric cars go into full production there will be no capacity to keep them running. Biden wrecked American fuel independence on his first day in office - the Green New Deal.","20211125081414","4_4"
"61a10f4aa2da3baec023a54a","1463779056344702978","PeterDClack","@ATomalty Entirely correct Alan. It is an absurd comment. Because no individual has a carbon footprint. And the idea of a carbon footprint on a carbon based planet is also vacuous. All life of earth is carbon based. Levels in the air are minuscule and constantly reduced by rain and rock.","20211125075817","3_3"
"61a10f4ba2da3baec023a54b","1463772292995899400","PeterDClack","@MarcusPun No it is not wrong. It is truth. Oceans are measured for alkalinity not acidity. Oceans are vast, fully 260 times the mass of air. Nothing is saturated. We are in a CO2 drought. CO2 has been far far higher for the entire history of earth, as far as can be measured.  ://  /GKqP1fWo1g","20211125073124","2_3"
"61a10f4ea2da3baec023a54d","1463764658385416192","PeterDClack","@opinionated75 There are no warming oceans. Deep water currents recirculate and transfer water based on temperature. The poles are still ice covered all year. We have been in an ice age for 2.59m years. Oceans retain 93 per cent of all accumulated heat /energy. Air retains 2 per cent.","20211125070104","1_1"
"61a10f4fa2da3baec023a54e","1463763871844339715","PeterDClack","@MarcusPun True, to a point. This process works best at up 100ppm, and then by association with far more numerous water vapour. But as CO2 increases ots effects taper off sharply. So add 500ppm and it makes negligible difference. More CO2 in air, greater transfer into plants, ocean &   ; land.","20211125065757","3_3"
"61a10f51a2da3baec023a550","1463676546183417861","PeterDClack","Our world has carbon based life. Carbon dioxide is 1 part carbon, 2 parts oxygen. It is the foundation for all life through photosynthesis. This unlocks oxygen. It is still a trace gas at 410ppm. Oceans have 260 times the mass of air &   ; oceans drive all weather. It's a cash grab.","20211125011057","3_3"
"61a10f55a2da3baec023a552","1463611807705092096","PeterDClack","@sandyheaded @rayinstirling @AbFishn Actually Ross, Ray is correct. All the massive turbines &   ; solar panels rely on mining and enormous volumes of materials that can only be produced using fossil fuel power. And they are an insult in an age of recycling and care for the environment.","20211124205342","4_4"
"61a10f65a2da3baec023a55c","1463713772011356166","socratesccost","@10mm_404 @YaleE360 Is carbon dioxide off the hook?  ://  /P7nDyjyYOs","20211125033852","3_3"
"61a10f69a2da3baec023a55f","1463643211381895171","socratesccost","A 400 year old scientist debunks the IPCC science that  carbon dioxide fossil fuel emissions cause  warming by emitting radiation back to the surface from the troposphere. Why?, because most of  it never leaves the surface.  ://  /BIN9WrZ4h6","20211124225829","2_3"
"61a10f76a2da3baec023a565","1463830061602119687","TreforJones2","Well 1000 UN paid scientists assured us that the Climate Warming was scientific fact
Meanwhile back at the ranch, the Sea levels constant for 1000yrs. ok the plates are moving to cause islands +/- footprint
The poles are cooling (-47degC) as is the atmosphere.
Deaths will be many  ://  /UoU7wBqSPL","20211125112057","5_2"
"61a10f82a2da3baec023a56a","1463610496465129476","KHerriage","RT @PeterDClack: Global warming and climate change did not happen, despite the fear c   aign. Deception by a cult of activists is the real…","20211124204829","5_2"
"61a10f8ea2da3baec023a570","1464132457293176833","JaggerMickOZ","Sunset on a calm clear day 

Temperature plummets 4-5 deg F per hour

Until it hits the Dew Point 

There is no CO2 Point 

@Michael_D_Crow 
Empirical Data 
Respect 
🙏
.  ://  /ZHBv3KiQR6","20211126072234","2_3"
"61a10f91a2da3baec023a572","1464123670293405697","JaggerMickOZ","RT @WEschenbach: Actual headline: Climate Models Wrong Again. 

The Arctic warming, long blamed on CO2, started around 1900. This was well…","20211126064739","5_1"
"61a10f95a2da3baec023a575","1464067047306903555","JaggerMickOZ","RT @disclosetv: JUST IN - Arctic Ocean began warming since the onset of the 20th century, decades earlier than previously thought, a new st…","20211126030239","2_1"
"61a10f9aa2da3baec023a578","1463997540559249408","JaggerMickOZ","Planet Earth laughs at the Hubris of Humanity 

Mating habits of marsupial mammals 

Not weather
Not Climate 

#Flannerying 
.  ://  /JWTFHxSNHU  ://  /p7Uf4cUMuf","20211125222628","3_3"
"61a10fa8a2da3baec023a582","1463812551469256708","JaggerMickOZ","RT @KeillerDon: So what started Arctic warming at the start of the 20th Century?
CO2 levels were “safe” then.
 ://  /HJvZeDYVdV  …","20211125101123","2_3"
"61a10fafa2da3baec023a586","1463786591030157316","JaggerMickOZ","Inconvenient Truth 

Alarmists and their Warmist Acolytes Pretend and Lie 

Planet Earth laughs at the Hubris of Humanity 

.  ://  /1Pu5kVNB3S","20211125082813","5_2"
"61a10fb0a2da3baec023a587","1463786231532191745","JaggerMickOZ","RT @Electroversenet: SCHOOL'S OUT IN YAKUTIA AS TEMPS PLUNGE TO -58F, RARE SNOWS HIT ARGENTINA, + ANTARCTICA HOLDS EXCEPTIONALLY COLD

Russ…","20211125082648","1_3"
"61a10fb7a2da3baec023a58c","1463756323397406730","JaggerMickOZ","Interesting - we search our universe for signs of life. Carbon based life! Organic Chemistry is Carbon Chemistry. Carbon is the primary building block of life. Carbon Dioxide Gas is the primary nutrient for life

6CO2 + 6H2O → C6H12O6 + 6O2
.  ://  /pf5966WYPL","20211125062757","3_3"
"61a10fbea2da3baec023a591","1463679794109837316","JaggerMickOZ","RT @DavidBellamyUK:  ://  /WPdWeDdEsK

Coral cover at the #GreatBarrierReef is at a high since records began in 1985 but Sky are stil…","20211125012351","3_2"
"61a10fcaa2da3baec023a596","1464235127714848768","ClimateRealists","RT @wattsupwiththat: Late Freeze-Up For W. Hudson Bay Polar Bears At Odds With Ice Conditions Elsewhere  ://  /gFycnJaYQm","20211126141033","3_2"
"61a10fd8a2da3baec023a59f","1463965311535915013","ClimateRealists","RT @JunkScience: Like all coral reefs, the Great Barrier Reef grows and dies back naturally.

There is no evidence that any of this has any…","20211125201824","3_2"
"61a10fd9a2da3baec023a5a0","1463965262240231429","ClimateRealists","RT @spikedonline: The BBC is fully signed up to the climate agenda. Its ‘fact-checking’ team treats green c   aigners as neutral experts. A…","20211125201812","5_2"
"61a10fdba2da3baec023a5a1","1463953469027622922","ClimateRealists","@WEschenbach Due to is change of magnetic polarity (North to South and South to North) our Star changes the Northern Hemisphere and Southern Hemisphere Climate with alternating 22 year cycles (apx). Meaning a Solar Cycle is not measured by 11 year changes, but 22.","20211125193120","2_1"
"61a10fdfa2da3baec023a5a4","1463922260562087956","ClimateRealists","RT @NetZeroWatch: With energy bills going through the roof, so is the price of charging any already unaffordable electric cars.

#CostOfNet…","20211125172719","4_1"
"61a10fe2a2da3baec023a5a6","1463910832430104587","ClimateRealists","RT @ChrisMartzWX: It's not false equivalency to compare weather and climate models. All computer models are simulations, not reality. Clima…","20211125164155","5_1"
"61a10fe3a2da3baec023a5a7","1463910602661793792","ClimateRealists","RT @RogTallbloke: Flawed Climate Models? Arctic Ocean Started Getting Warmer Decades Earlier Than Thought  ://  /1c4U1ilde2","20211125164100","5_1"
"61a10fe4a2da3baec023a5a8","1463910547620077573","ClimateRealists","RT @Harry_Hardrada: WEATHER HISTORY (Thanet)
The Great Gale of 1897 vs Storm Arwen 2021. 
Ironically both storms will occur near enough at…","20211125164047","1_7"
"61a10fe7a2da3baec023a5aa","1463885955400617986","ClimateRealists","RT @JunkScience: Study: Climate model error overestimates CO2 impact on global temperature by a factor of 5.

 ://  /z9z3pO8nk7  …","20211125150304","5_1"
"61a10feca2da3baec023a5ad","1463873927093104651","ClimateRealists","RT @Electroversenet: HISTORIC SNOW HITS JAPAN, RECORD FLURRIES CAUSE SHUTDOWNS IN RUSSIA &   ; CHINA, + SPAIN ISSUES ‘COLD WEATHER ALERTS’–REST…","20211125141516","1_3"
"61a10feda2da3baec023a5ae","1463816599140548608","ClimateRealists","RT @KeillerDon: So what started Arctic warming at the start of the 20th Century?
CO2 levels were “safe” then.
 ://  /HJvZeDYVdV  …","20211125102728","2_3"
"61a10ff0a2da3baec023a5b0","1463782465676455938","ClimateRealists","This is how recent warming appears from the Met Office.. they call it “climate science”.. It should be called climate propaganda  ://  /lTyiLOdkaK","20211125081150","5_2"
"61a10ff2a2da3baec023a5b1","1463781349341503493","ClimateRealists","The top “Warming Stripe” is spread over 1,000 years.. the below stripe is a section from 1850-2019 portraying that warming is relatively recent and caused by “Man Made” CO2.. any reasonable person would ask the question what caused the warming 1,000 years ago.. go figure  ://  /wjGdeKIEZu","20211125080724","2_1"
"61a10ff5a2da3baec023a5b3","1463777219281571843","ClimateRealists","RT @tan123: Climate scam promoters *hate* this Newsweek 1975 article.","20211125075059","5_2"
"61a10ff8a2da3baec023a5b5","1463775217348661248","ClimateRealists","RT @Electroversenet: NEW PEER-REVIEWED STUDY: CLIMATE MODELS OVERESTIMATE CO2’S IMPACT ON GLOBAL TEMPERATURES BY A FACTOR OF 5

“We have a…","20211125074302","5_1"
"61a10ffaa2da3baec023a5b6","1463775183823646721","ClimateRealists","RT @sjc_pbs: Late freeze-up for W. Hudson Bay polar bears at odds with ice conditions elsewhere  ://  /VoThQzspCD","20211125074254","3_2"
"61a11466a191c8f39c0df4ba","1464279611081175042","NoTricksZone","MAJOR BLOW  TO @IPCC CLIMATE MODELERS... New 'Science Advances' Study: Modelers Got Aerosols All Wrong…CO2 Climate Sensitivity Likely Another 0.4°C Overstated! Profound: Aerosol Emissions Flat Last 250 Years.  ://  /30ko6aevdp  ://  /WVSTfyS1DV","20211126170718","3_1"
"61a11c231fb3217d9c632fca","1464286178505416708","IowaClimate","New Study: Modelers Got Aerosols All Wrong…CO2 Climate Sensitivity Likely Another 0.4°C Overstated!  ://  /2KTrTXMjAP","20211126173324","3_1"
"61a122b61fb3217d9c632fe5","1464292761583206412","NoTricksZone","RT @NoTricksZone: Like Bill Clinton not having sex ""with that woman"", the sun has nothing to do with climate.  ://  /yCnub42DMg","20211126175934","2_1"
"61a12f031fb3217d9c63302e","1464307646803152904","ClimateRealists","RT @NoTricksZone: MAJOR BLOW  TO @IPCC CLIMATE MODELERS... New 'Science Advances' Study: Modelers Got Aerosols All Wrong…CO2 Climate Sensit…","20211126185843","5_1"
"61a12f081fb3217d9c633031","1464307408805806089","ClimateRealists","RT @clim8resistance: The IPCC itself has called this story 'alarmist', and challenged the definition of environmental migration on multiple…","20211126185746","5_2"
"61a3a5acfcb0c57af0d38fb5","1464652633898115083","NoTricksZone","Wind Isn't Doing The Job...Weather Lulls: Germany Forced To Burn 20% More Coal in 2021, The Very Energy Source That’s To Be Phased Out By Unintelligent Policymakers. (So many dumbass things going on in Germany right now)   ://  /hua4Y3hzMR  ://  /75iEXYDBRQ","20211127174934","4_4"
"61a3a5aefcb0c57af0d38fb8","1464462374606417920","NoTricksZone","RT @NoTricksZone: MAJOR BLOW  TO @IPCC CLIMATE MODELERS... New 'Science Advances' Study: Modelers Got Aerosols All Wrong…CO2 Climate Sensit…","20211127051333","5_1"
"61a3a5b0fcb0c57af0d38fbb","1464891204018003971","RogTallbloke","RT @the_tpa: With the highest tax levels in 70 years, family finances are already strained and cannot be expected to pay these green grants…","20211128093734","4_1"
"61a3a5b5fcb0c57af0d38fc4","1464888105249423364","RogTallbloke","@GeoffreyLean @James_BG Earth's climates (note the plural) have always changed Geoffrey. Humans have little effect because CO2 has little effect. (Its radiative equilibrium temp is -72C and so it's kept warm by O2 and N2 below the tropopause). Latest estimate 0.25C per doubling : Happer et al 2020.","20211128092515","2_3"
"61a3a5b6fcb0c57af0d38fc7","1464886921012916226","RogTallbloke","RT @KeillerDon: Climate “science”.
 ://  /0HSwNnWv8R  ://  /PAJf2vq2PP","20211128092032","3_3"
"61a3a5c8fcb0c57af0d38fe8","1464644680612823043","RogTallbloke","""Mike and I will keep them out of the literature somehow, even if we have to redefine what peer review is."" - Phil Jones, head of Climate Research unit  at the university of East Anglia  ://  /nhlHT7N1gY","20211127171758","5_2"
"61a3a5e5fcb0c57af0d3901e","1464474099263188993","wattsupwiththat","New Study: Modelers Got Aerosols All Wrong…CO2 Climate Sensitivity Likely Another 0.4°C Overstated!  ://  /nXgcDT4TN9","20211127060008","3_1"
"61a3a5e7fcb0c57af0d39021","1464413700727533578","wattsupwiththat","Ridiculae: Climate Change Threatens Cranberries  ://  /38OVRgNKYw","20211127020008","3_3"
"61a3a5e8fcb0c57af0d39024","1464661638011834384","Fromaway21","Low-Cost Offshore Wind Power Claims Go Up In Smoke  ://  /5SiGlVLrD5","20211127182521","4_4"
"61a3a5fdfcb0c57af0d39048","1464482596503670786","IowaClimate","New Study: Modelers Got Aerosols All Wrong…CO2 Climate Sensitivity Likely Another 0.4°C Overstated!  ://  /XWVK7VhNIT","20211127063354","3_1"
